,text
668,@RoArquette We have a possible vaccine here in Houston but @realDonaldTrump cut the funding in 2018; when he fired the Obama pandemic response team @CDCgov #coronavirus
669,"So what Biden is proposing to fight the #coronavirus is to... call the military? Considering how much money has pumped into the military industrial complex, that’s right up #StatusQuoJoe’s alley. #DemDebate"
670,"#OhMyGoodness🙆,Africa's Biggest Female Artiste @TiwaSavage 's Boss ""Lucian-Grainge"" has been HOSPITALISED with #COVIDー19 
#CoronaOutbreak #CoronaVirusUpdates  #CoronaVirusUpdate #coronavirus.
Hope🤔🙄it Doesn't AFFECT her Label *The World's🌐🌏🌎🌍Leading Music Company @UMG®™* https://t.co/snv21ukUo2"
671,@JoeBiden claiming that italy is the example that a  free public healthcare doesn’t  work against #coronavirus is absurd - what would have been the counter factual in italy w/o univ health are? Wait and see in the US #DemDebate
672,"Cash transfers, wage subsidies, and tax relief… Large targeted policies can help people meet their needs and businesses stay afloat during the #COVID19 pandemic. More on #IMFBlog: https://t.co/647KS56f1L #coronavirus https://t.co/5kAYKlccRb"
673,"Sen. Bong Go urges business leaders to help workers, small-time traders amid #COVID19 #coronavirus https://t.co/Vyo2cvsCxF"
674,"#Fortnite trolling back as usual. 
😂😂 I love these savages. 
(Not my pic) #coronavirus #toiletpaper https://t.co/lzC5wUQVoo"
675,I’m pretty sure @JoeBiden’s #COVIDー19/#coronavirus plan is just the plot to “Outbreak”... #cato2020 #DemDebate https://t.co/21xH5WIPws
676,@BernieSanders I’m not gonna trust a Commie to tell me how to deal with a Commie-created problem #DemocraticDebate #Coronavirus!
677,"Joe Biden calling #coronavirus a war. 

What is wrong with Americans."
678,Prepare for the #coronavirus global recession | Larry Elliott #auspol https://t.co/taPXr3ClBb
679,New @CDCgov nationwide guidance: Halt gatherings of more than 50 people for the next eight weeks due to the risk of the #coronavirus. https://t.co/BwQ5UQCB86
680,"Americans deserve better, us Canadians have it good, yall need universal health care, end of discussion! #coronavirus #DemocraticDebate"
681,Joe Biden wants to surge #coronavirus like he surged Iraq... not the same thing Joe. #DemDebate
682,Bernie Sanders mentions that during the #coronavirus pandemic we need to make sure that young children are doing well.
683,"A clinical trial evaluating a vaccine designed to protect against the new #coronavirus will begin Monday, according to a #US government official.

https://t.co/9oPYW8xb9t"
684,#quarantine #Coronavirus #sipanddiy #acrylicpouring #whatareyoudoingtoday @ LUX 131 Salon &amp; Day Spa https://t.co/LANZR4shFn
685,"To all the reporters and photogs not working from home, going out to report on #coronavirus.. and still getting yelled at and called “professional liars” like we just did... you’re doing great sweetie. 

We believe in you and so do a lot of good ppl out there. Kindness matters!♥️ https://t.co/D7trMxmjZb"
686,My cousin (thanks @msurkan2) created a spreadsheet of all the daily statistic updates posted on the Washington state department of health web site: https://t.co/rP9SXIvu9O #seattlecovid19 #covid19 #coronavirus
687,"And then @AndrewYang comes up from the stage: I told you, UBI, bitches. #coronavirus  #DemDebate"
688,If I was on that debate stage I’d hold a fork or a spoon vs a pen. Just to be different. #DemocraticDebate #DemDebate #DemDebates #DemocraticDebate2020 #COVIDー19 #CoronaVirus #COVID19 https://t.co/ePUezDuzWZ
689,This is a far better exchange for Biden on using the military to fight the #coronavirus. Bernie pivots to social concerns and the Wall St. bailout. #DemDebate
690,Biden would deploy military now to help fight #COVID19 #DemDebate #Coronavirus
691,Life and TV without sports is like unseasoned meat...bland af! #coronavirus
692,"At this moment, the #Catholic Church is more rooted in science than the random idiot sitting on a barstool. #COVIDー19 #coronavirus #Pittsburgh https://t.co/EjjXdmxlbr"
693,"@Guardian - Good factual coverage of #coronavirus but, PLEASE, less politicking.

Now is NOT the time for smart-arsery or petty point scoring. We need a wartime unity. 

A day for inquests will come. But not now. For now, let’s get through this together.

https://t.co/2Iq7WBDD85"
694,"Of course paid sick leave will have a MAJOR positive effect on reducing the spreading of the #coronavirus. Yes, some people will take advantage of it too, however they good outweighs the bad so let's do it! Don't let Republican fears of abusers stop this! 
#Trump
#MAGA 
#COVID19 https://t.co/iX17dWlNcN"
695,While it is important to have the daily #Coronavirus figures it is also beginning to feel like I’m living in the hunger games. Why don’t they also let us know how many have recovered? #COVIDー19
696,"#Prayersup

Additional to those suffering

This Public Mass restriction sure will be hard on those practicing the #TwoDivinePromises Devotion . . .  https://t.co/aXZWlG2XXV

And on the #HolySoulsinPurgatory waiting for Offerings :(

Pray for a quick end to the #coronavirus"
697,"Dow Futures drop 840 points as Trump was speaking about #coronavirus response | Raw Story #COVID19 
 https://t.co/IeiWhi1wm1 via rawstory"
698,.@REI you must take action and close your stores immediately! You are putting all your #REIEmployees at risk to the #coronavirus. Put people’s health over profit and fully provide the financial protections to keep their  jobs and protect themselves from this pandemic. #OptToAct
699,Everyone needs to stay safe and protect their loved ones during the #coronavirus crisis...that includes your Mistress...now is a time for true servitude to help Her especially financially through this difficult period... @TrannyFlat @Scarlett_Thorne
700,Are parents prepared to help students learn at home? https://t.co/U4Hmm5WyJD | #coronavirus #COVID19 #education #schools
701,"Joe Biden is really proposing a militarized state as a response to #CoronaVirus. There is a clear difference in leadership here, and Biden is NOT it. Bernie is it. #DemDebate"
702,“This coronavirus pandemic exposes the incredible weakness and dysfunctionality of our current health care system.” That has been @BernieSanders premise during tonight’s debate when discussing the #coronavirus. @JoeBiden’s premise has been about the experts. | #DemDebate
703,Omg 😳 I am so done! #coronapocolypse #coronavirus #ToiletPaperPanic #ShutItDown #GenX https://t.co/JnwXg4NsUQ
704,@NYGovCuomo Thank God for you!  We are self isolating here in upstate! #coronavirus
705,Please stop the mass hysteria!! #coronavirus
706,@realDonaldTrump Remember when you asked Americans to put aside partisanship &amp; unite? Divisive statements like these over the past 3 years have made existing polarization worse &amp; decimated your capacity to lead the nation &amp; govern in a crisis. You must stop &amp; focus on #coronavirus response.
707,"This debate sucks, fucking CoronaVirus ruined that too.. #DemDebate #coronavirus"
708,The liberals are far worse than the #coronavirus - they need to be all Quarantined- https://t.co/mKpz16AMrC
709,Ireland moves to Defcon 1. #coronavirus https://t.co/vvKDROkQFc
710,Joe Biden says the country is literally at war with the #coronavirus. #DemDebate https://t.co/znamAv1EgQ
711,"@GHS @WHO #Coronavirus #BabyBoomers #Millennials #GenX
Numbers dont lie https://t.co/qGyJJMDVzq"
712,They just sent an email about reducing our store hours due to #coronavirus https://t.co/VxsxDp178b
713,"Meanwhile in Venezuela:

Still no toilet paper, but now it's perfectly normal.

#coronavirus #ToiletPaperPanic #StayTheFHome #StayHome #ToiletPaperApocalypse https://t.co/ds8pBB88Xj"
714,"@CNNPolitics #DemocraticDebate
#DemDebate
#DemDebate2020

#FeelTheBern
#BernieSanders
Voted AGAINST #coronavirus
#COVIDー19 FUNDING 

DID NOT VOTE?

#MAGA 
#Brexit 
#Trump 

https://t.co/cHcRdwwFDX https://t.co/DNqYc1FuQe"
715,The best way to prevent against #coronavirus is looking to @justinbieber pics https://t.co/VptKujmu6y
716,"A visual history of pandemics https://t.co/D3bwBMhl21 #coronavirus #COVID19
 @IpsAshish sir 🙏🏻💐 https://t.co/yw7nLmKD1s"
717,"https://t.co/aJHPtt0IVJ

This is a great song calling out the idiot brothers in Tennessee who bought up 18k worth of hand sanitizer and cleaning wipes.  #pricegougers #coronavirus"
718,Can they elaborate why they are going to call in the military. #DemDebate #coronavirus
719,#Sanders and #Biden are fear mongering about the #coronavirus! Disgraceful! @CNN #DemocraticDebate
720,"I'm sorry, but @Facebook needs to do something about this kind of crap being posted. People fall for it hook, line and sinker and the platform does NOTHING about it!! #covidー19uk #coronavirus https://t.co/V9NG7GJfwH https://t.co/QfpvN2yv3d"
721,"The #coronavirus is already in the US &amp; will, undoubtedly, get worse. Why is #HealthcareForAll still even a question?
#DemDebate"
722,"As the two candidates outdo each other rhetorically with a sad game of oneupmanship, soon we'll be using nuclear bombs to fight the #coronavirus.

#DemDebate"
723,#biden #bernie Bernie is arguing over things that #Senate &amp; #MoscowMitch should solve. America needs a president. #coronavirus #BidenForPresident
724,"This pandemic affects more than just the health of individuals, it also affects the American workforce, those who may lose their jobs, those with mortgages, those who don't have the ability to take time off. This [#coronavirus] is a crisis. #DemDebate"
725,The CDC says to wash your hands for 20 seconds. It takes me about 30 seconds to pray the Lord’s Prayer. I’m going with that. #coronavirus #COVIDー19 https://t.co/kyihVjvp2C
726,Italy's healthcare system just faced MASSIVE cuts that they have acknowledged as a contributing factor in the spread of #coronavirus #DemDebate
727,"and we are far behind that ""technology"" here in the United States- i mean the ""super power"" in the world! #coronavirus https://t.co/5pLzBqtVRK"
728,"Quigley, Lena, Sonny and Grover have all banned together to ask you to wash your hands, take the #Coronavirus very seriously, be prudent and be kind and compassionate to your community. We all have loved ones who… https://t.co/mo9cDR3JJW"
729,"We apology for the inconvenience and look forward to getting back to our regular store hours! Stay well New York!
•
•
•
•#nanooshnyc #mediterraneangoodness #nyc #nycfood #coronavirus #covid19 #goodhealth https://t.co/UcO12Nw19F"
730,"It’s deeply concerning that @JoeBiden keeps comparing #coronavirus to “war” and “being attacked by a foreign power.”

This is the rhetoric Donald Trump is using to stir up xenophobia, and deflect from the failings of our own government and broken healthcare system. #DemDebate"
731,"Man, if #coronavirus had reached this point 2 weeks ago, this #demdebate wouldnt even be happening.  We'd have a nominee right now, and it'd be Sanders."
732,I find this a little strange. If they are dying they should be on a ventilator and will be in medically induced coma. . https://t.co/koDq6VYI4X #coronavirus #covid19
733,It is a serious issue that the only part of our government that is able to respond to this crisis is our military. That's a broken system. That shows that we spend too much on our military. #coronavirus #CNNDebate #DemocraticDebate
734,So proud of all the work by #JohnsHopkinsMedicine and have never been prouder to have spent three years there. #oslerpride #coronavirus #WeCanBeatCovid19 https://t.co/yiS7FvvzYK
